cbsa_code,cbsa_title,year,permit_momentum_total_raw,permit_momentum_mf_raw,permit_momentum_total_rate_raw,permit_momentum_mf_rate_raw,permit_momentum_total,permit_momentum_total_rate,permit_momentum_mf,permit_momentum_mf_rate
14460,"Boston-Cambridge-Newton, MA-NH",1996,0.025326714618579604,-0.014970059880239472,,,0.025326714618579604,,-0.014970059880239472,
14460,"Boston-Cambridge-Newton, MA-NH",1997,0.0644205118071337,0.033434650455927084,,,0.0644205118071337,,0.033434650455927084,
14460,"Boston-Cambridge-Newton, MA-NH",1998,0.10452056066091164,0.6098039215686275,,,0.10452056066091164,,0.6098039215686275,
14460,"Boston-Cambridge-Newton, MA-NH",1999,0.0029414236490461487,0.33739342265529837,,,0.0029414236490461487,,0.33739342265529837,
14460,"Boston-Cambridge-Newton, MA-NH",2000,-0.0036869448634154756,0.19990892531876137,,,-0.0036869448634154756,,0.19990892531876137,
14460,"Boston-Cambridge-Newton, MA-NH",2001,-0.07485281749369221,0.05275142314990511,,,-0.07485281749369221,,0.05275142314990511,
14460,"Boston-Cambridge-Newton, MA-NH",2002,0.0027272727272726893,-0.03100216294160063,,,0.0027272727272726893,,-0.03100216294160063,
14460,"Boston-Cambridge-Newton, MA-NH",2003,0.2729827742520399,1.111235119047619,,,0.2729827742520399,,1.111235119047619,
14460,"Boston-Cambridge-Newton, MA-NH",2004,0.0984260380314792,0.06378854625550656,,,0.0984260380314792,,0.06378854625550656,
14460,"Boston-Cambridge-Newton, MA-NH",2005,0.13090838358296053,0.3105847275136657,,,0.13090838358296053,,0.3105847275136657,
14460,"Boston-Cambridge-Newton, MA-NH",2006,-0.20215571608760463,-0.19084934277047527,,,-0.20215571608760463,,-0.19084934277047527,
14460,"Boston-Cambridge-Newton, MA-NH",2007,-0.19172175912618572,-0.183223992502343,,,-0.19172175912618572,,-0.183223992502343,
14460,"Boston-Cambridge-Newton, MA-NH",2008,-0.3213015647226174,-0.27443105756358765,,,-0.3213015647226174,,-0.27443105756358765,
14460,"Boston-Cambridge-Newton, MA-NH",2009,-0.2826827351323029,-0.46020031628887714,,,-0.2826827351323029,,-0.46020031628887714,
14460,"Boston-Cambridge-Newton, MA-NH",2010,0.2184075967859751,0.24853515625,,,0.2184075967859751,,0.24853515625,
14460,"Boston-Cambridge-Newton, MA-NH",2011,-0.07988609112709832,-0.09229565897536174,,,-0.07988609112709832,,-0.09229565897536174,
14460,"Boston-Cambridge-Newton, MA-NH",2012,0.4417657598957485,0.8483412322274881,,,0.4417657598957485,,0.8483412322274881,
14460,"Boston-Cambridge-Newton, MA-NH",2013,0.3581516212857305,0.5165501165501165,,,0.3581516212857305,,0.5165501165501165,
14460,"Boston-Cambridge-Newton, MA-NH",2014,0.0002495632642876,-0.0036889025514909024,,,0.0002495632642876,,-0.0036889025514909024,
14460,"Boston-Cambridge-Newton, MA-NH",2015,0.25049900199600805,0.4598889231718606,,,0.25049900199600805,,0.4598889231718606,
14460,"Boston-Cambridge-Newton, MA-NH",2016,-0.11898111199787176,-0.24231216316178805,-0.0009733418884117573,-0.001217717016462045,-0.11898111199787176,-0.0009733418884117573,-0.24231216316178805,-0.001217717016462045
14460,"Boston-Cambridge-Newton, MA-NH",2017,0.1139880727711935,0.25885634588563455,0.0006778467828977052,0.0008980647306823428,0.1139880727711935,0.0006778467828977052,0.25885634588563455,0.0008980647306823428
14460,"Boston-Cambridge-Newton, MA-NH",2018,-0.03889679474147867,-0.07334367383115448,-0.0003594586068989608,-0.0003774129162948045,-0.03889679474147867,-0.0003594586068989608,-0.07334367383115448,-0.0003774129162948045
14460,"Boston-Cambridge-Newton, MA-NH",2019,0.06380878516533883,0.1871114299378287,0.0004108656701589334,0.0007616313062126321,0.06380878516533883,0.0004108656701589334,0.1871114299378287,0.0007616313062126321
14460,"Boston-Cambridge-Newton, MA-NH",2020,-0.05567338282078471,-0.10162151274045728,,,-0.05567338282078471,,-0.10162151274045728,
14460,"Boston-Cambridge-Newton, MA-NH",2021,0.16521617069062322,0.2234304932735427,,,0.16521617069062322,,0.2234304932735427,
14460,"Boston-Cambridge-Newton, MA-NH",2022,-0.18112275629442232,-0.20067809035095763,-0.0015177634499877425,-0.0011010561390230843,-0.18112275629442232,-0.0015177634499877425,-0.20067809035095763,-0.0011010561390230843
14460,"Boston-Cambridge-Newton, MA-NH",2023,-0.20397204854726003,-0.2308838702281325,-0.0013623767103935923,-0.0009874576043362301,-0.20397204854726003,-0.0013623767103935923,-0.2308838702281325,-0.0009874576043362301
14460,"Boston-Cambridge-Newton, MA-NH",2024,0.038163001293661125,0.02056938440900291,0.0001732736954400708,5.071908486378772e-05,0.038163001293661125,0.0001732736954400708,0.02056938440900291,5.071908486378772e-05
14460,"Boston-Cambridge-Newton, MA-NH",2025,-0.10351579884290163,-0.16824886811742368,,,-0.10351579884290163,,-0.16824886811742368,
14860,"Bridgeport-Stamford-Danbury, CT",2023,,,,,,,,
14860,"Bridgeport-Stamford-Danbury, CT",2024,0.23354838709677428,0.2883317261330762,0.0009324214301999175,0.0007729770176676419,0.23354838709677428,0.0009324214301999175,0.2883317261330762,0.0007729770176676419
14860,"Bridgeport-Stamford-Danbury, CT",2025,0.8190376569037656,1.1452095808383231,,,0.7976259785133746,,1.1452095808383231,
15380,"Buffalo-Cheektowaga, NY",1990,,,,,,,,
15380,"Buffalo-Cheektowaga, NY",1991,-0.25357142857142856,-0.37603305785123964,,,-0.25357142857142856,,-0.37603305785123964,
15380,"Buffalo-Cheektowaga, NY",1992,0.27603974972396017,1.5927152317880795,,,0.27603974972396017,,1.5927152317880795,
15380,"Buffalo-Cheektowaga, NY",1993,-0.20680703778482834,-0.8365261813537676,,,-0.20680703778482834,,-0.8365261813537676,
15380,"Buffalo-Cheektowaga, NY",1994,0.1080000000000001,3.3828125,,,0.1080000000000001,,3.3828125,
15380,"Buffalo-Cheektowaga, NY",1995,-0.21660649819494582,-0.5294117647058824,,,-0.21660649819494582,,-0.5294117647058824,
15380,"Buffalo-Cheektowaga, NY",1996,0.2454964390448262,2.3068181818181817,,,0.2454964390448262,,2.3068181818181817,
15380,"Buffalo-Cheektowaga, NY",1997,-0.0780356542213253,0.163802978235968,,,-0.0780356542213253,,0.163802978235968,
15380,"Buffalo-Cheektowaga, NY",1998,0.05144107989784752,-0.038385826771653586,,,0.05144107989784752,,-0.038385826771653586,
15380,"Buffalo-Cheektowaga, NY",1999,-0.07564191533657183,-0.353121801432958,,,-0.07564191533657183,,-0.353121801432958,
15380,"Buffalo-Cheektowaga, NY",2000,0.0030030030030030463,0.16930379746835444,,,0.0030030030030030463,,0.16930379746835444,
15380,"Buffalo-Cheektowaga, NY",2001,0.041916167664670656,-0.1515561569688768,,,0.041916167664670656,,-0.1515561569688768,
15380,"Buffalo-Cheektowaga, NY",2002,0.06321839080459779,-0.4370015948963317,,,0.06321839080459779,,-0.4370015948963317,
15380,"Buffalo-Cheektowaga, NY",2003,-0.011824324324324342,0.29461756373937686,,,-0.011824324324324342,,0.29461756373937686,
15380,"Buffalo-Cheektowaga, NY",2004,-0.14188034188034193,0.3129102844638949,,,-0.14188034188034193,,0.3129102844638949,
15380,"Buffalo-Cheektowaga, NY",2005,-0.1649402390438247,-0.4866666666666667,,,-0.1649402390438247,,-0.4866666666666667,
15380,"Buffalo-Cheektowaga, NY",2006,-0.03482824427480913,0.5129870129870129,,,-0.03482824427480913,,0.5129870129870129,
15380,"Buffalo-Cheektowaga, NY",2007,-0.04498269896193774,0.13733905579399153,,,-0.04498269896193774,,0.13733905579399153,
15380,"Buffalo-Cheektowaga, NY",2008,-0.20082815734989645,-0.14150943396226412,,,-0.20082815734989645,,-0.14150943396226412,
15380,"Buffalo-Cheektowaga, NY",2009,-0.11463730569948183,-0.29670329670329665,,,-0.11463730569948183,,-0.29670329670329665,
15380,"Buffalo-Cheektowaga, NY",2010,0.09583028529626914,0.3187500000000001,,,0.09583028529626914,,0.3187500000000001,
15380,"Buffalo-Cheektowaga, NY",2011,-0.12216288384512686,-0.33886255924170616,,,-0.12216288384512686,,-0.33886255924170616,
15380,"Buffalo-Cheektowaga, NY",2012,-0.04790874524714828,-0.04659498207885304,,,-0.04790874524714828,,-0.04659498207885304,
15380,"Buffalo-Cheektowaga, NY",2013,0.5447284345047922,2.1278195488721803,,,0.5447284345047922,,2.1278195488721803,
15380,"Buffalo-Cheektowaga, NY",2014,-0.028955532574974185,-0.109375,,,-0.028955532574974185,,-0.109375,
15380,"Buffalo-Cheektowaga, NY",2015,-0.10702875399361023,-0.12415654520917674,,,-0.10702875399361023,,-0.12415654520917674,
15380,"Buffalo-Cheektowaga, NY",2016,0.1711389385807991,0.5485362095531587,0.0005468513489409747,0.000681252791056185,0.1711389385807991,0.0005468513489409747,0.5485362095531587,0.000681252791056185
15380,"Buffalo-Cheektowaga, NY",2017,-0.15631364562118122,-0.35422885572139307,-0.0006334265472953448,-0.0007001262908608609,-0.15631364562118122,-0.0006334265472953448,-0.35422885572139307,-0.0007001262908608609
15380,"Buffalo-Cheektowaga, NY",2018,-0.12311406155703075,-0.33436055469953774,-0.00039242183633957615,-0.00041222125988430813,-0.12311406155703075,-0.00039242183633957615,-0.33436055469953774,-0.00041222125988430813
15380,"Buffalo-Cheektowaga, NY",2019,0.16517549896765304,0.7060185185185186,0.00044585814139965017,0.0005722076034001769,0.16517549896765304,0.00044585814139965017,0.7060185185185186,0.0005722076034001769
15380,"Buffalo-Cheektowaga, NY",2020,-0.14707619610159484,-0.36363636363636365,,,-0.14707619610159484,,-0.36363636363636365,
15380,"Buffalo-Cheektowaga, NY",2021,0.07548476454293618,0.010660980810234477,,,0.07548476454293618,,0.010660980810234477,
15380,"Buffalo-Cheektowaga, NY",2022,0.02446877012234383,-0.37341772151898733,6.270889897142841e-05,-0.0003289777062365763,0.02446877012234383,6.270889897142841e-05,-0.37341772151898733,-0.0003289777062365763
15380,"Buffalo-Cheektowaga, NY",2023,-0.207416719044626,0.3602693602693603,-0.0006146865719579581,0.00019571852153931184,-0.207416719044626,-0.0006146865719579581,0.3602693602693603,0.00019571852153931184
15380,"Buffalo-Cheektowaga, NY",2024,0.09040444091990474,0.43069306930693063,0.00020559575426984736,0.000318586037791353,0.09040444091990474,0.00020559575426984736,0.43069306930693063,0.000318586037791353
15380,"Buffalo-Cheektowaga, NY",2025,0.07927272727272738,-0.1349480968858131,,,0.07927272727272738,,-0.1349480968858131,
15980,"Cape Coral-Fort Myers, FL",1990,,,,,,,,
15980,"Cape Coral-Fort Myers, FL",1991,-0.31373346897253307,-0.7326332794830371,,,-0.31373346897253307,,-0.7326332794830371,
15980,"Cape Coral-Fort Myers, FL",1992,0.18855618144085384,0.957703927492447,,,0.18855618144085384,,0.957703927492447,
15980,"Cape Coral-Fort Myers, FL",1993,0.32900972811174856,0.7160493827160495,,,0.32900972811174856,,0.7160493827160495,
15980,"Cape Coral-Fort Myers, FL",1994,-0.0022522522522522292,-0.2329136690647482,,,-0.0022522522522522292,,-0.2329136690647482,
15980,"Cape Coral-Fort Myers, FL",1995,-0.05906696764484576,0.7022274325908557,,,-0.05906696764484576,,0.7022274325908557,
15980,"Cape Coral-Fort Myers, FL",1996,0.14154338264694122,-0.03443526170798894,,,0.14154338264694122,,-0.03443526170798894,
15980,"Cape Coral-Fort Myers, FL",1997,0.032049036777583195,0.19614835948644793,,,0.032049036777583195,,0.19614835948644793,
15980,"Cape Coral-Fort Myers, FL",1998,0.365179025963007,0.8562909958258795,,,0.365179025963007,,0.8562909958258795,
15980,"Cape Coral-Fort Myers, FL",1999,0.09583592293349907,0.036941856729842515,,,0.09583592293349907,,0.036941856729842515,
15980,"Cape Coral-Fort Myers, FL",2000,0.034482758620689724,-0.09200743494423791,,,0.034482758620689724,,-0.09200743494423791,
15980,"Cape Coral-Fort Myers, FL",2001,0.20164473684210527,0.09621289662231325,,,0.20164473684210527,,0.09621289662231325,
15980,"Cape Coral-Fort Myers, FL",2002,0.017063600693493886,-0.14347961406784937,,,0.017063600693493886,,-0.14347961406784937,
15980,"Cape Coral-Fort Myers, FL",2003,0.4063341108917997,0.4356831395348837,,,0.4063341108917997,,0.4356831395348837,
15980,"Cape Coral-Fort Myers, FL",2004,0.3011164274322169,0.015945330296127658,,,0.3011164274322169,,0.015945330296127658,
15980,"Cape Coral-Fort Myers, FL",2005,0.4380975729345429,0.718236173393124,,,0.434079602881149,,0.718236173393124,
15980,"Cape Coral-Fort Myers, FL",2006,-0.3608591885441528,-0.44628099173553715,,,-0.3608591885441528,,-0.44628099173553715,
15980,"Cape Coral-Fort Myers, FL",2007,-0.6849994665528646,-0.6142969363707778,,,-0.648630436745943,,-0.6142969363707778,
15980,"Cape Coral-Fort Myers, FL",2008,-0.7287044877222693,-0.7746096401900883,,,-0.7273076964491509,,-0.7746096401900883,
15980,"Cape Coral-Fort Myers, FL",2009,-0.4107365792759051,-0.9578313253012049,,,-0.4107365792759051,,-0.9578313253012049,
15980,"Cape Coral-Fort Myers, FL",2010,0.35169491525423724,5.071428571428571,,,0.35169491525423724,,5.071428571428571,
15980,"Cape Coral-Fort Myers, FL",2011,0.24373040752351094,2.0941176470588236,,,0.24373040752351094,,2.0941176470588236,
15980,"Cape Coral-Fort Myers, FL",2012,0.2873345935727789,-0.5399239543726235,,,0.2873345935727789,,-0.5399239543726235,
15980,"Cape Coral-Fort Myers, FL",2013,0.5545766030347528,2.6115702479338845,,,0.5545766030347528,,2.6115702479338845,
15980,"Cape Coral-Fort Myers, FL",2014,0.28935768261964734,0.7162471395881007,,,0.28935768261964734,,0.7162471395881007,
15980,"Cape Coral-Fort Myers, FL",2015,0.6798534798534799,2.7893333333333334,,,0.6798534798534799,,2.7893333333333334,
15980,"Cape Coral-Fort Myers, FL",2016,-0.21253089111789503,-0.6611541168191415,-0.004081265737140788,-0.004996883578852428,-0.21253089111789503,-0.004081265737140788,-0.6611541168191415,-0.004996883578852428
15980,"Cape Coral-Fort Myers, FL",2017,0.2837363854532029,0.7653167185877465,0.003616745722301735,0.0018222406222445876,0.2837363854532029,0.003616745722301735,0.7653167185877465,0.0018222406222445876
15980,"Cape Coral-Fort Myers, FL",2018,0.3979004889272362,0.898235294117647,0.006635243259559307,0.003749876246945375,0.3979004889272362,0.006635243259559307,0.898235294117647,0.003749876246945375
15980,"Cape Coral-Fort Myers, FL",2019,-0.0633679662586154,-0.08707778122094822,-0.0020331485654953643,-0.0008621947204939815,-0.0633679662586154,-0.0020331485654953643,-0.08707778122094822,-0.0008621947204939815
15980,"Cape Coral-Fort Myers, FL",2020,0.17221306974189998,0.11642905634759004,,,0.17221306974189998,,0.11642905634759004,
15980,"Cape Coral-Fort Myers, FL",2021,0.2549423779630844,-0.472484037701429,,,0.2549423779630844,,-0.472484037701429,
15980,"Cape Coral-Fort Myers, FL",2022,0.016947887113633042,1.3671469740634006,-0.00041669175702568895,0.0052450780792105845,0.016947887113633042,-0.00041669175702568895,1.3671469740634006,0.005242312956293237
15980,"Cape Coral-Fort Myers, FL",2023,-0.004772043168636664,0.11589968346725099,-0.0008269207374413008,0.0008468772031180998,-0.004772043168636664,-0.0008269207374413008,0.11589968346725099,0.0008468772031180998
15980,"Cape Coral-Fort Myers, FL",2024,0.13683977574505746,0.022474361771765317,0.0031452970092828506,-6.339978534105999e-05,0.13683977574505746,0.0031452970092828506,0.022474361771765317,-6.339978534105999e-05
15980,"Cape Coral-Fort Myers, FL",2025,-0.12095256634871199,-0.2776355100298762,,,-0.12095256634871199,,-0.2776355100298762,
16700,"Charleston-North Charleston, SC",1990,,,,,,,,
16700,"Charleston-North Charleston, SC",1991,-0.16657255787690572,-0.8487584650112867,,,-0.16657255787690572,,-0.8487584650112867,
16700,"Charleston-North Charleston, SC",1992,0.15108401084010836,7.074626865671641,,,0.15108401084010836,,7.074626865671641,
16700,"Charleston-North Charleston, SC",1993,-0.1698057680988817,-0.7855822550831792,,,-0.1698057680988817,,-0.7855822550831792,
16700,"Charleston-North Charleston, SC",1994,-0.0528181495923431,-0.35344827586206895,,,-0.0528181495923431,,-0.35344827586206895,
16700,"Charleston-North Charleston, SC",1995,-0.15344311377245512,-0.3866666666666667,,,-0.15344311377245512,,-0.3866666666666667,
16700,"Charleston-North Charleston, SC",1996,0.23430592396109629,2.739130434782609,,,0.23430592396109629,,2.7339130434782604,
16700,"Charleston-North Charleston, SC",1997,0.1998567335243553,1.1453488372093021,,,0.1998567335243553,,1.1453488372093021,
16700,"Charleston-North Charleston, SC",1998,0.5743283582089551,3.8075880758807585,,,0.5687036081727282,,3.8075880758807585,
16700,"Charleston-North Charleston, SC",1999,0.1099734546833524,-0.18038331454340473,,,0.1099734546833524,,-0.18038331454340473,
16700,"Charleston-North Charleston, SC",2000,-0.07977451315339934,-0.09903713892709765,,,-0.07977451315339934,,-0.09903713892709765,
16700,"Charleston-North Charleston, SC",2001,-0.13049935028772974,-0.5801526717557253,,,-0.13049935028772974,,-0.5801526717557253,
16700,"Charleston-North Charleston, SC",2002,0.27711357813834336,0.5527272727272727,,,0.27711357813834336,,0.5527272727272727,
16700,"Charleston-North Charleston, SC",2003,0.23604145770645268,1.1475409836065573,,,0.23604145770645268,,1.1475409836065573,
16700,"Charleston-North Charleston, SC",2004,0.1233432512848256,-0.5239912758996729,,,0.1233432512848256,,-0.5239912758996729,
16700,"Charleston-North Charleston, SC",2005,0.3024319768841801,1.8052691867124855,,,0.3024319768841801,,1.8052691867124855,
16700,"Charleston-North Charleston, SC",2006,-0.16130523202070624,-0.3356472029399755,,,-0.16130523202070624,,-0.3356472029399755,
16700,"Charleston-North Charleston, SC",2007,-0.2527278739116059,-0.2944068838352797,,,-0.2527278739116059,,-0.2944068838352797,
16700,"Charleston-North Charleston, SC",2008,-0.23716814159292032,0.23257839721254348,,,-0.23716814159292032,,0.23257839721254348,
16700,"Charleston-North Charleston, SC",2009,-0.42981438515081205,-0.8508833922261484,,,-0.42981438515081205,,-0.8508833922261484,
16700,"Charleston-North Charleston, SC",2010,0.03763987792472023,0.2037914691943128,,,0.03763987792472023,,0.2037914691943128,
16700,"Charleston-North Charleston, SC",2011,0.24901960784313726,3.8228346456692917,,,0.24901960784313726,,3.8228346456692917,
16700,"Charleston-North Charleston, SC",2012,0.20172684458398749,0.16163265306122443,,,0.20172684458398749,,0.16163265306122443,
16700,"Charleston-North Charleston, SC",2013,0.17940344001741781,0.12579058327477166,,,0.17940344001741781,,0.12579058327477166,
16700,"Charleston-North Charleston, SC",2014,0.13623776998338566,0.2553058676654183,,,0.13623776998338566,,0.2553058676654183,
16700,"Charleston-North Charleston, SC",2015,0.07067424857839155,-0.03630034808552962,,,0.07067424857839155,,-0.03630034808552962,
16700,"Charleston-North Charleston, SC",2016,0.058270106221547824,0.11403508771929816,0.0008076205719220117,0.0005706628092748299,0.058270106221547824,0.0008076205719220117,0.11403508771929816,0.0005706628092748299
16700,"Charleston-North Charleston, SC",2017,0.04201319185546315,0.17322834645669283,0.00034493505825488463,0.0009583314891272558,0.04201319185546315,0.00034493505825488463,0.17322834645669283,0.0009583314891272558
16700,"Charleston-North Charleston, SC",2018,-0.03646621714600251,-0.13185945519147257,-0.0012204546735114369,-0.0011370905632860657,-0.03646621714600251,-0.0012204546735114369,-0.13185945519147257,-0.0011370905632860657
16700,"Charleston-North Charleston, SC",2019,-0.043844615824050304,-0.1305138699408822,-0.0012673730007630203,-0.0009490249145811041,-0.043844615824050304,-0.0012673730007630203,-0.1305138699408822,-0.0009490249145811041
16700,"Charleston-North Charleston, SC",2020,0.2851381628080658,0.45345188284518834,,,0.2851381628080658,,0.45345188284518834,
16700,"Charleston-North Charleston, SC",2021,-0.03742445374244541,-0.1572508096437567,,,-0.03742445374244541,,-0.1572508096437567,
16700,"Charleston-North Charleston, SC",2022,0.14597923206954833,0.3356105892399659,0.0027220016928174266,0.0019442220849895516,0.14597923206954833,0.0027220016928174266,0.3356105892399659,0.0019442220849895516
16700,"Charleston-North Charleston, SC",2023,-0.09672321146349172,-0.3372762148337596,-0.0029437170982184215,-0.0029147778311779515,-0.09672321146349172,-0.0029437170982184215,-0.3372762148337596,-0.0029147778311779515
16700,"Charleston-North Charleston, SC",2024,-0.006882071620202934,-0.30680173661360344,-0.000602378954212935,-0.0017195877268766204,-0.006882071620202934,-0.000602378954212935,-0.30680173661360344,-0.0017195877268766204
16700,"Charleston-North Charleston, SC",2025,-0.1441155743481325,-0.06958942240779398,,,-0.1441155743481325,,-0.06958942240779398,
16740,"Charlotte-Concord-Gastonia, NC-SC",1990,,,,,,,,
16740,"Charlotte-Concord-Gastonia, NC-SC",1991,-0.20212676175204658,-0.5416811998604814,,,-0.20212676175204658,,-0.5416811998604814,
16740,"Charlotte-Concord-Gastonia, NC-SC",1992,0.134863549820182,-0.2199391171993912,,,0.134863549820182,,-0.2199391171993912,
16740,"Charlotte-Concord-Gastonia, NC-SC",1993,0.12256501071861314,0.30243902439024395,,,0.12256501071861314,,0.30243902439024395,
16740,"Charlotte-Concord-Gastonia, NC-SC",1994,0.265111258718034,1.6764044943820227,,,0.265111258718034,,1.6764044943820227,
16740,"Charlotte-Concord-Gastonia, NC-SC",1995,-0.0014438537769901894,0.011754827875734675,,,-0.0014438537769901894,,0.011754827875734675,
16740,"Charlotte-Concord-Gastonia, NC-SC",1996,0.3486690765691751,0.6976486860304287,,,0.3486690765691751,,0.6976486860304287,
16740,"Charlotte-Concord-Gastonia, NC-SC",1997,-0.033479532163742665,-0.19227635652598984,,,-0.033479532163742665,,-0.19227635652598984,
16740,"Charlotte-Concord-Gastonia, NC-SC",1998,0.12806937931729956,-0.10308654428081498,,,0.12806937931729956,,-0.10308654428081498,
16740,"Charlotte-Concord-Gastonia, NC-SC",1999,0.20359361730657488,0.5425101214574899,,,0.20359361730657488,,0.5425101214574899,
16740,"Charlotte-Concord-Gastonia, NC-SC",2000,-0.025401069518716568,0.1150481189851269,,,-0.025401069518716568,,0.1150481189851269,
16740,"Charlotte-Concord-Gastonia, NC-SC",2001,-0.056279530559365964,-0.2744867268209755,,,-0.056279530559365964,,-0.2744867268209755,
16740,"Charlotte-Concord-Gastonia, NC-SC",2002,-0.06633827270157866,-0.3689617880317232,,,-0.06633827270157866,,-0.3689617880317232,
16740,"Charlotte-Concord-Gastonia, NC-SC",2003,-0.021838782217609376,-0.0876892316481005,,,-0.021838782217609376,,-0.0876892316481005,
16740,"Charlotte-Concord-Gastonia, NC-SC",2004,0.14346345992307352,0.28522229179711966,,,0.14346345992307352,,0.28522229179711966,
16740,"Charlotte-Concord-Gastonia, NC-SC",2005,0.03081503247757511,-0.1990255785627284,,,0.03081503247757511,,-0.1990255785627284,
16740,"Charlotte-Concord-Gastonia, NC-SC",2006,0.10329695060200295,0.5544403892944039,,,0.10329695060200295,,0.5544403892944039,
16740,"Charlotte-Concord-Gastonia, NC-SC",2007,-0.10355260921298659,0.10252396791234597,,,-0.10355260921298659,,0.10252396791234597,
16740,"Charlotte-Concord-Gastonia, NC-SC",2008,-0.4291782016762107,-0.15190771960958294,,,-0.4291782016762107,,-0.15190771960958294,
16740,"Charlotte-Concord-Gastonia, NC-SC",2009,-0.4562848790858358,-0.4574178698472484,,,-0.4562848790858358,,-0.4574178698472484,
16740,"Charlotte-Concord-Gastonia, NC-SC",2010,-0.25061094819159335,-0.7308137292711145,,,-0.25061094819159335,,-0.7308137292711145,
16740,"Charlotte-Concord-Gastonia, NC-SC",2011,0.16468286319908687,0.9512893982808024,,,0.16468286319908687,,0.9512893982808024,
16740,"Charlotte-Concord-Gastonia, NC-SC",2012,0.8558028839423211,2.9713656387665197,,,0.8558028839423211,,2.9713656387665197,
16740,"Charlotte-Concord-Gastonia, NC-SC",2013,0.2732347616173809,0.029765206137918332,,,0.2732347616173809,,0.029765206137918332,
16740,"Charlotte-Concord-Gastonia, NC-SC",2014,0.10024884464983996,0.27468581687612215,,,0.10024884464983996,,0.27468581687612215,
16740,"Charlotte-Concord-Gastonia, NC-SC",2015,0.05433494884221868,-0.031549295774647934,,,0.05433494884221868,,-0.031549295774647934,
16740,"Charlotte-Concord-Gastonia, NC-SC",2016,0.05291383625312829,-0.06515415939499714,0.0007022493945475425,-0.0005492526065686756,0.05291383625312829,0.0007022493945475425,-0.06515415939499714,-0.0005492526065686756
16740,"Charlotte-Concord-Gastonia, NC-SC",2017,0.11142372059180206,0.16801493466085882,0.0018454257806828633,0.0009255906212833525,0.11142372059180206,0.0018454257806828633,0.16801493466085882,0.0009255906212833525
16740,"Charlotte-Concord-Gastonia, NC-SC",2018,0.1458624301675977,0.2839637719765584,0.002706721324774279,0.0018648988854157193,0.1458624301675977,0.002706721324774279,0.2839637719765584,0.0018648988854157193
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,-0.06159061476346461,-0.14543568464730294,-0.0020488958583060567,-0.0014974645692560594,-0.06159061476346461,-0.0020488958583060567,-0.14543568464730294,-0.0014974645692560594
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,0.07756626212607065,-0.18378247147365867,,,0.07756626212607065,,-0.18378247147365867,
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,0.13477474762693986,0.3661511005353957,,,0.13477474762693986,,0.3661511005353957,
16740,"Charlotte-Concord-Gastonia, NC-SC",2022,-0.0967270795990175,-0.1297626823426954,-0.0030435827005873203,-0.0011888772553756595,-0.0967270795990175,-0.0030435827005873203,-0.1297626823426954,-0.0011888772553756595
16740,"Charlotte-Concord-Gastonia, NC-SC",2023,0.08110392473908568,0.2668251188391293,0.0013352774656245625,0.0016399868813252554,0.08110392473908568,0.0013352774656245625,0.2668251188391293,0.0016399868813252554
16740,"Charlotte-Concord-Gastonia, NC-SC",2024,-0.11842686699072025,-0.3258615582107238,-0.0034295829027326877,-0.0029054010088176464,-0.11842686699072025,-0.0034295829027326877,-0.3258615582107238,-0.0029054010088176464
16740,"Charlotte-Concord-Gastonia, NC-SC",2025,-0.14274146905725849,-0.14750256335139889,,,-0.14274146905725849,,-0.14750256335139889,
16860,"Chattanooga, TN-GA",1990,,,,,,,,
16860,"Chattanooga, TN-GA",1991,0.027925531914893664,0.08860759493670889,,,0.027925531914893664,,0.08860759493670889,
16860,"Chattanooga, TN-GA",1992,0.14747736093143593,-0.2325581395348837,,,0.14747736093143593,,-0.2325581395348837,
16860,"Chattanooga, TN-GA",1993,0.0969560315670801,0.40909090909090917,,,0.0969560315670801,,0.40909090909090917,
16860,"Chattanooga, TN-GA",1994,0.36947584789311416,1.225806451612903,,,0.36947584789311416,,1.225806451612903,
16860,"Chattanooga, TN-GA",1995,-0.07579737335834902,-0.6038647342995169,,,-0.07579737335834902,,-0.6038647342995169,
16860,"Chattanooga, TN-GA",1996,0.09419407226958998,-0.6341463414634146,,,0.09419407226958998,,-0.6341463414634146,
16860,"Chattanooga, TN-GA",1997,0.10389610389610393,16.966666666666665,,,0.10389610389610393,,13.55086956521738,
16860,"Chattanooga, TN-GA",1998,-0.0763025210084034,-0.6307977736549165,,,-0.0763025210084034,,-0.6307977736549165,
16860,"Chattanooga, TN-GA",1999,-0.01091703056768556,0.7688442211055277,,,-0.01091703056768556,,0.7688442211055277,
16860,"Chattanooga, TN-GA",2000,-0.06806475349521712,-0.23579545454545459,,,-0.06806475349521712,,-0.23579545454545459,
16860,"Chattanooga, TN-GA",2001,0.13699170943545202,0.721189591078067,,,0.13699170943545202,,0.721189591078067,
16860,"Chattanooga, TN-GA",2002,0.018750000000000044,-0.4665226781857451,,,0.018750000000000044,,-0.4665226781857451,
16860,"Chattanooga, TN-GA",2003,0.11315610088616213,0.23886639676113353,,,0.11315610088616213,,0.23886639676113353,
16860,"Chattanooga, TN-GA",2004,0.08940600122473974,-0.05555555555555558,,,0.08940600122473974,,-0.05555555555555558,
